FID,file_name,impd_code,site_name,site_code,Contributo,Longitude,Latitude,Reference
365, , ,"Huckleberry Hollow, MOFEP Site 4",HCK,MTRL,-91.0744,37.141,"Guyette, Richard P. and Daniel C. Dey. 1997. Fire and logging history at Huckleberry Hollow,
Shannon County, Missouri. Missouri Department of Conservation, Jefferson City, Missouri.
Forest Research Report No. 1, 10 pages."
366, , ,"Hollis Canyon, Wichita Mountains",HOL,MTRL,-98.758,34.7635,"Stambaugh, M.C., J.M. Marschall, and R.P. Guyette. 2014. Linking fire history to successional changes of xeric oak woodlands. Forest Ecology and Management 320: 83-98"
367, , ,Homer Mountain,HOM,MTRL,-87.9122,46.8567,"Muzika, R.-M., R.P. Guyette, M.C. Stambaugh, and J.M. Marschall. 2015. Fire, drought, and humans in a heterogeneous Lake Superior landscape. Journal of Sustainable Forestry 34: 49-70.?ß"
368, , ,Hartshorn SF,HRH,MTRL,-91.6017,37.3516,"Guyette, R.P. 1995. A tree-ring history of wildland fire in the Current River Watershed."
369, , ,"Ichauway, Baker Woods",ICH,MTRL,-84.538,31.277,Unpublished
370, , ,Ives Run Area 2,IV2,MTRL,-77.1278,41.8542,"Marschall, J.M., M.C. Stambaugh, B.C. Jones, E.R. Abadir. In press. Spatial variability of historical fires across a red pine - oak landscape, Pennsylvania, USA. Ecosphere."
371, , ,Ives Run Area 3,IV3,MTRL,-77.162,41.8656,"Marschall, J.M., M.C. Stambaugh, B.C. Jones, E.R. Abadir. In press. Spatial variability of historical fires across a red pine - oak landscape, Pennsylvania, USA. Ecosphere."
372, , ,Ives Lake,IVL,MTRL,-87.8421,46.8534,"Muzika, R.-M., R.P. Guyette, M.C. Stambaugh, and J.M. Marschall. 2015. Fire, drought, and humans in a heterogeneous Lake Superior landscape. Journal of Sustainable Forestry 34: 49-70.?ß"
373, , ,Ives Run,IVR,MTRL,-77.1592,41.8819,"Marschall, J.M., M.C. Stambaugh, B.C. Jones, E.R. Abadir. In press. Spatial variability of historical fires across a red pine - oak landscape, Pennsylvania, USA. Ecosphere."
374, , ,Jocko River,JKO,MTRL,-79.2167,46.6017,"Dey, D.C. and R.P. Guyette. 1996. Fire history near an historic travel corridor in Ontario. Ontario Ministry of Natural Resources, Forest Research Report No. 140"
375, , ,Johns Mountain Wildlife Management Area,JMT,MTRL,-85.0676,34.5136,Unpublished
376, , ,Jerktail Mountain,JRT,MTRL,-91.3,37.2256,"Guyette, R.P. 1995. A tree-ring history of wildland fire in the Current River Watershed."
377, , ,Keystone Ancient Forest Preserve,KEY,MTRL,-96.2437,36.1835,"Clark, Stacy"
379, , ,Long Branch Hill,LBH,MTRL,-77.4409,41.5652,"Brose, P.H., R.P. Guyette, J.M. Marschall, and M.C. Stambaugh. 2015. Fire history reflects human history in the Pine Creek Gorge of north-central Pennsylvania. Natural Areas Journal 35: 214-223."
380, , ,"Land Between the Lakes, Jenny Ridge",LBL,MTRL,-88.0817,36.8045,Unpublished
381, , ,Lemm Swamp,LEM,MTRL,-86.0296,35.4219,"Stambaugh, M.C., R.P. Guyette, J.M. Marschall, and D.C. Dey. 2016. Scale dependence of oak woodland historical fire intervals: contrasting The Barrens of Tennessee and Cross Timbers of Oklahoma, USA. Fire Ecology 12(2): 65-84."
382, , ,Lazy S-B Ranch,LSB,MTRL,-95.977,37.4948,Unpublished
383, , ,Lost Creek,LST,MTRL,-107.6619,47.538,Unpublished
384, , ,"Mahans Creek, Rocky Creek State Forest",MAH,MTRL,-91.3975,37.0875,"Guyette, R.P. 1995. A tree-ring history of wildland fire in the Current River Watershed."
385, , ,Mill Creek,MCR,MTRL,-91.105,37.0458,"Guyette, R.P. 1995. A tree-ring history of wildland fire in the Current River Watershed."
386, , ,"Medley Hollow, Mark Twain National Forest",MDL,MTRL,-91.2434,37.4254,Stambaugh Guyette work with paul nelson
387, , ,MOFEP Site 6,MF6,MTRL,-91.0594,37.199, 
388, , ,"Mill Hollow, Pioneer Forest",MLH,MTRL,-91.2827,37.2513,"Guyette, R.P. 1995. A tree-ring history of wildland fire in the Current River Watershed."
389, , ,"Mill Mountain, Rocky Creek State Forest",MMT,MTRL,-91.1918,37.1237,"Guyette, R.P. 1995. A tree-ring history of wildland fire in the Current River Watershed."
390, , ,MOFEP Site 2,MO2,MTRL,-91.1217,37.1401, 
391, , ,MOFEP Site 3,MO3,MTRL,-91.095,37.1387, 
392, , ,MOFEP Site 7,MO7,MTRL,-91.1983,37.0183, 
393, , ,Moqua Barrens,MOQ,MTRL,-91.2982,46.5983,"Guyette, R.P., M.C. Stambaugh, D.C. Dey, J.M. Marschall, J. Saunders, and J. Lampereur. 2016. 350 years of fire-climate-human interactions in a Great Lakes sandy outwash plain. Forests 189: doi:10.3390/f7090189."
394, , ,Morrow Ranch,MOR,MTRL,-104.0135,36.7897,"Guyette, R.P., M.C. Stambaugh, R. Muzika and E.R. McMurry. 2006. Fire history at the southwestern Great Plains margin, Capulin Volcano National Monument. Great Plains Research 16: 161-172.?ß"
395, , ,MOFEP Site 8,NOR,MTRL,-91.18,37.006, 
397, , ,Niobrara River Breaks,NRB,MTRL,-100.0331,42.8,Unpublished
398, , ,Niobrara Valley Preserve,NVP,MTRL,-100.1056,42.7869,Unpublished
399, , ,Nye Cabin,NYE,MTRL,-90.9137,41.4425,Unpublished
400, , ,Okmulgee State Wildlife Management Area,OGM,MTRL,-96.0484,35.6527,"DeSantis, R."
401, , ,"Panther Cave Hollow, MOFEP Site 9",PCH,MTRL,-91.125,37.075,"Guyette, R.P. and M.C. Stambaugh. 2004. Fire history of Panther Cave Hollow (MOFEP 9). Pages 27-39 in SRM 2002: Proceedings of the Savanna/Woodland Symposium, (G. Hartman, S. Holst, and B. Palmer, eds). Missouri Dept. of Conservation Press, Jefferson Cit"
402, , ,"Pine Camp, Land Between the Lakes",PCP,MTRL,-87.9983,36.4949,Unpublished
403, , ,Park Hill Area 1,PK1,MTRL,-77.0493,41.8834,"Marschall, J.M., M.C. Stambaugh, B.C. Jones, E.R. Abadir. In press. Spatial variability of historical fires across a red pine - oak landscape, Pennsylvania, USA. Ecosphere."
404, , ,Park Hill Area 2,PK2,MTRL,-77.1123,41.8941,"Marschall, J.M., M.C. Stambaugh, B.C. Jones, E.R. Abadir. In press. Spatial variability of historical fires across a red pine - oak landscape, Pennsylvania, USA. Ecosphere."
405, , ,Park Hill Area 3,PK3,MTRL,-77.0715,41.8808,"Marschall, J.M., M.C. Stambaugh, B.C. Jones, E.R. Abadir. In press. Spatial variability of historical fires across a red pine - oak landscape, Pennsylvania, USA. Ecosphere."
406, , ,Park Hill Area 4,PK4,MTRL,-77.0987,41.8871,"Marschall, J.M., M.C. Stambaugh, B.C. Jones, E.R. Abadir. In press. Spatial variability of historical fires across a red pine - oak landscape, Pennsylvania, USA. Ecosphere."
407, , ,Pine Lake,PLK,MTRL,-87.8571,46.8748,"Muzika, R.-M., R.P. Guyette, M.C. Stambaugh, and J.M. Marschall. 2015. Fire, drought, and humans in a heterogeneous Lake Superior landscape. Journal of Sustainable Forestry 34: 49-70.?ß"
408, , ,"Pumpkin Hollow, Nickel Preserve",PMK,MTRL,-94.8547,35.9959,"Stambaugh, M.C., R.P. Guyette, and J.M. Marschall. 2013. Fire history in the Cherokee Nation of Oklahoma. Human Ecology 41: 749-758."
409, , ,Potter Mountain,PMT,MTRL,-73.8152,44.5178,"Abadir, E.R., J.M. Marschall, D.C. Dey, and M.C. Stambaugh. 2019. Historical fire regimes in red pine forests of the Adirondack Mountains, New York, USA. Natural Areas Journal 39: 226-236"
410, , ,Papineau Lake,PPU,MTRL,-77.7918,45.3562,"Guyette, R.P. and D.C. Dey. 1996. An early fire histor near Papineau Lake, Ontario. Ontario Ministry of Natural Resources, Ontario Forest Research Institute, Sault Ste. Marie, Ontario, Forest Research Note #56, 4 p."
411, , ,Purtis Creek State Park,PRC,MTRL,-95.9995,32.3665,"Stambaugh, M.C., J. Sparks, R.P. Guyette, and G. Willson. 2011. Fire history of a relict oak woodland in northeast Texas. Rangeland Ecology and Management 64(4): 419-423."
412, , ,Paint Rock State Forest,PTR,MTRL,-91.0539,37.1255,"Guyette, R.P. 1995. A tree-ring history of wildland fire in the Current River Watershed."
413, , ,"Pultite, NPS",PUL,MTRL,-91.4796,37.3261,"Stambaugh, M.C. and R.P. Guyette. 2008. Predicting spatio-temporal variability in fire return intervals using a topographic roughness index. Forest Ecology and Management 254: 463-473."
414, , ,Rowland Creek Headwaters,RCH,MTRL,-86.1085,35.3703,"Stambaugh, M.C., R.P. Guyette, J.M. Marschall, and D.C. Dey. 2016. Scale dependence of oak woodland historical fire intervals: contrasting The Barrens of Tennessee and Cross Timbers of Oklahoma, USA. Fire Ecology 12(2): 65-84."
415, , ,Reference Site,REF,MTRL,-86.0725,35.3977,"Guyette, R.P. and M.C. Stambaugh. 2004. Post oak fire scars as a function of diameter, growth, and tree age. Forest Ecology and Management, 198: 183-192."
416, , ,"Raing Guage Flat, Wichita Mountains",RGF,MTRL,-98.6519,34.7791,"Stambaugh, M.C., J.M. Marschall, and R.P. Guyette. 2014. Linking fire history to successional changes of xeric oak woodlands. Forest Ecology and Management 320: 83-97"
417, , ,"Rough Hollow, NPS",RGH,MTRL,-91.5704,37.0798,"Guyette, R.P. 1995. A tree-ring history of wildland fire in the Current River Watershed."
418, , ,Rush Lake,RSH,MTRL,-87.9128,46.8922,"Muzika, R.-M., R.P. Guyette, M.C. Stambaugh, and J.M. Marschall. 2015. Fire, drought, and humans in a heterogeneous Lake Superior landscape. Journal of Sustainable Forestry 34: 49-70.?ß"
419, , ,Rudolf Bennitt,RUD,MTRL,-92.4474,39.2556,"Stambaugh, M.C., K.T. Smith, and D.C. Dey. 2017. Fire scar growth and closure rates in white oak (Quercus alba) and the implications for prescribed burning. Forest Ecology and Management 391: 96-403."
420, , ,"Rymers Ranch, NPS",RYM,MTRL,-91.5687,37.0577,"Guyette, R.P. 1995. A tree-ring history of wildland fire in the Current River Watershed."
421, , ,Savage Gulf State Natural Area,SAV,MTRL,-85.5995,35.4643,Unpublished
422, , ,Shannondale State Forest,SDF,MTRL,-91.4162,37.3446,"Guyette, R.P. 1995. A tree-ring history of wildland fire in the Current River Watershed."
423, , ,Seguin Falls,SGN,MTRL,-79.654,45.4038,"Guyette, R.P. and D.C. Dey. 1996. An early fire histor near Seguin Falls, Ontario. Ontario Ministry of Natural Resources, Ontario Forest Research Institute, Sault Ste. Marie, Ontario, Forest Research Note #55, 4 p."
424, , ,Shriner Mountain,SHR,MTRL,-77.2624,40.9645,"Stambaugh, M. C., J.M. Marschall, E.R. Abadir, B.C. Jones, P.H. Brose, D.C. Dey, and R.P. Guyette. 2018. Wave of fire: an anthropogenic signal in historical fire regimes across central Pennsylvania, USA. Ecosphere 9(5):e02222.10.1002/ecs2.2222."
425, , ,Shawnee State Forest,SHW,MTRL,-83.1771,38.644,"Hutchinson, T.F., M.C. Stambaugh, J.M. Marschall, and R.P. Guyette. 2019. Historical fire in the Appalachian Plateau of Ohio and Kentucky, USA, from remnant yellow pines. Fire Ecology 15: 33"
426, , ,Slate Run,SLR,MTRL,-77.5616,41.5028,"Brose, P.H., R.P. Guyette, J.M. Marschall, and M.C. Stambaugh. 2015. Fire history reflects human history in the Pine Creek Gorge of north-central Pennsylvania. Natural Areas Journal 35: 214-223."
427, , ,Saltwell Hollow,SLT,MTRL,-86.1255,35.3264,"Stambaugh, M.C., R.P. Guyette, J.M. Marschall, and D.C. Dey. 2016. Scale dependence of oak woodland historical fire intervals: contrasting The Barrens of Tennessee and Cross Timbers of Oklahoma, USA. Fire Ecology 12(2): 65-84."
428, , ,Sand Creek,SND,MTRL,-108.5715,47.6026,Unpublished
429, , ,Soda Creek,SOD,MTRL,-107.9358,47.4993,Unpublished
430, , ,"Spring Valley, Alley Spring S.F.",SPV,MTRL,-91.4884,37.2472,"Guyette, R.P. 1995. A tree-ring history of wildland fire in the Current River Watershed."
431, , ,"Stegall Mountain, Peck Ranch",STG,MTRL,-91.2031,37.0822,"Guyette, R.P. 1995. A tree-ring history of wildland fire in the Current River Watershed."
432, , ,"Tell Hollow, Nickely Preserve",TEL,MTRL,-94.8853,36.0493,"Stambaugh, M.C., R.P. Guyette, and J.M. Marschall. 2013. Fire history in the Cherokee Nation of Oklahoma. Human Ecology 41: 749-758."
433, , ,Turkey Mountain,TKY,MTRL,-92.4505,36.1613,"Fire history of Turkey Mountain, Arkansas, Aug. 18, 1994 Report"
434, , ,"Tully Hollow, Nickel Preserve",TLY,MTRL,-94.8503,36.0116,"Stambaugh, M.C., R.P. Guyette, and J.M. Marschall. 2013. Fire history in the Cherokee Nation of Oklahoma. Human Ecology 41: 749-758."
435, , ,Tallgrass Prairie Preserve,TPP,MTRL,-96.3834,36.8279,Allen & Palmer
436, , ,"Deep Gulch, Theodore Roosevelt National Park",TRS,MTRL,-103.5083,46.9454,Unpublished
437, , ,Tishomingo National Wildlife Refuge,TSH,MTRL,-96.6141,34.1355,"Rooney, M. and M.C. Stambaugh. 2019. Multi-scale synthesis of historical fire regimes along the southcentral U.S. prairie-forest border. Fire Ecology 15: 26"
438, , ,Turkey Tail Lake,TTL,MTRL,-68.9442,45.625,Unpublished
439, , ,Upper Dry Run,UDR,MTRL,-77.5009,41.3834,"Brose, P.H., R.P. Guyette, J.M. Marschall, and M.C. Stambaugh. 2015. Fire history reflects human history in the Pine Creek Gorge of north-central Pennsylvania. Natural Areas Journal 35: 214-223."
440, , ,Upper West Ash Creek,UWA,MTRL,-103.2454,42.6317,Unpublished
441, , ,West Ash Creek,WAC,MTRL,-103.2513,42.6513,Unpublished
442, , ,Waubee Lake,WBE,MTRL,-88.4307,45.3498,"Guyette, R.P., M.C. Stambaugh, D.C. Dey, J.M. Marschall, J. Saunders, and J. Lampereur. 2016. 350 years of fire-climate-human interactions in a Great Lakes sandy outwash plain. Forests 189: doi:10.3390/f7090189."
443, , ,"French Lake, Wichita Mountains",WCH,MTRL,-98.7036,34.7278,"Stambaugh, M.C., J.M. Marschall, and R.P. Guyette. 2014. Linking fire history to successional changes of xeric oak woodlands. Forest Ecology and Management 320: 83-95"
444, , ,Huron Manistee Guyette site,WFL,MTRL,-85.8536,44.023,Unpublished
445, , ,Lake Winnibigoshish,WIN,MTRL,-94.323,47.4261,Unpublished
446, , ,Wipple Lake,WIP,MTRL,-70.2733,45.5336,Unpublished
447, , ,"Welch Spring, NPS",WLH,MTRL,-91.5713,37.3951,"Guyette, R.P. 1995. A tree-ring history of wildland fire in the Current River Watershed."
448, , ,White Ranch SF,WRS,MTRL,-91.8703,36.5486,"Dey, D.C., Guyette, R.P. and M.C. Stambaugh. 2004. Fire history of a forest, savanna, and fen mosaic at White Ranch State Forest. Pages 132-137 in Proceedings of the Upland Oak Ecology Symposium, (M. Spetich, ed.) Gen. Tech. Rep. SRS-73. Asheville, NC: U"
449, , ,Huron Manistee Guyette site,WUH,MTRL,-86.1265,44.1996,Unpublished
244, , ,Big Creek2,BC2,Naficy_CE,-114.3162611,48.55914455,Naficy et al. In press
245, , ,Emery Creek,EC,Naficy_CE,-113.9301646,48.39026838,Naficy et al. In press
246, , ,Middle Fork,MF,Naficy_CE,-113.645343,48.30789441,Naficy et al. In press
247, , ,Spotted Bear,SB,Naficy_CE,-113.4571943,47.93998986,Naficy et al. In press
248, , ,Swan Valley,SV,Naficy_CE,-113.6508018,47.52726441,Naficy et al. In press
249, , ,Elbow River,EBW,Naficy_CE,-114.6873796,50.79789175,In prep
250, , ,Old Man East,OME,Naficy_CE,-114.2658872,49.89022484,In prep
251, , ,Old Man North,OMN,Naficy_CE,-114.2613023,50.10035912,In prep
252, , ,Old Man West,OMW,Naficy_CE,-114.4067519,49.8607986,In prep
253, , ,Porcupine Hills North,PHN,Naficy_CE,-114.0876239,49.96809115,In prep
254, , ,Porcupine Hills South,PHS,Naficy_CE,-113.9580386,49.70857602,In prep
255, , ,Sheep River,SHP,Naficy_CE,-114.5857321,50.64737216,In prep
256, , ,Big Creek1,BC1,Naficy_CE,-110.948784,45.30736608,Naficy et al. in press
257, , ,Six Mile,SM,Naficy_CE,-110.7406483,45.24434402,Naficy et al. in press
185, , ,Teakettle,Teak,North_MP,-119.02257,36.95896,North et al. 2005
233, , ,Abandoned Road,ARD,Saladyga_T,-76.14683,40.8452,Saladyga and Standlee 2018 (https://doi.org/10.3390/fire1020033)
234, , ,Mill Creek,MIL,Saladyga_T,-76.16669,40.77086,Saladyga and Standlee 2018 (https://doi.org/10.3390/fire1020033)
235, , ,Spring Mountain Central,SMC,Saladyga_T,-76.03148,40.88527,Saladyga and Standlee 2018 (https://doi.org/10.3390/fire1020033)
236, , ,Spring Mountain East,SME,Saladyga_T,-76.024454,40.887063,Saladyga and Standlee 2018 (https://doi.org/10.3390/fire1020033)
237, , ,Spring Mountain West,SMW,Saladyga_T,-76.039611,40.884097,Saladyga and Standlee 2018 (https://doi.org/10.3390/fire1020033)
238, , ,Tar Run,TAR,Saladyga_T,-76.240169,40.757176,Saladyga and Standlee 2018 (https://doi.org/10.3390/fire1020033)
240, , ,Waste House Run West,WHW,Saladyga_T,-76.170127,40.840051,Saladyga and Standlee 2018 (https://doi.org/10.3390/fire1020033)
241, , ,Wolf Creek,WLF,Saladyga_T,-76.148994,40.752677,Saladyga and Standlee 2018 (https://doi.org/10.3390/fire1020033)
242, , ,Glade Creek,GLDE,Saladyga_T,-80.947389,37.986358,Saladyga 2017 (https://doi.org/10.3375/043.037.0108)
243, , ,Backus Mountain,BMWR,Saladyga_T,-80.996262,37.840214,Saladyga et al. 2019 (https://irma.nps.gov/DataStore/Reference/Profile/2259722)
258, , ,Great Slave Lake,NT,Whitman and Parisien,-116.2230888,62.03962962,Whitman dissertation
259, , ,Great Slave Lake,WB,Whitman and Parisien,-113.4177839,60.10984402,Whitman dissertation
1,,,Pinalenos,B5,O'Connor_CD,-110.029317,32.75184,O'connor_etal_2014
2,,,Pinalenos,D3,O'Connor_CD,-110.050897,32.734015,O'connor_etal_2014
3,,,Pinalenos,D4,O'Connor_CD,-110.038318,32.736436,O'connor_etal_2014
4,,,Pinalenos,E16,O'Connor_CD,-109.912258,32.723876,O'connor_etal_2014
5,,,Pinalenos,E18,O'Connor_CD,-109.890445,32.723422,O'connor_etal_2014
6,,,Pinalenos,E8,O'Connor_CD,-109.997271,32.725297,O'connor_etal_2014
7,,,Pinalenos,E9,O'Connor_CD,-109.9854573,32.72097225,O'connor_etal_2014
8,,,Pinalenos,F10,O'Connor_CD,-109.9763227,32.71451667,O'connor_etal_2014
9,,,Pinalenos,F11,O'Connor_CD,-109.965579,32.7158075,O'connor_etal_2014
10,,,Pinalenos,F12,O'Connor_CD,-109.959021,32.713472,O'connor_etal_2014
11,,,Pinalenos,F13,O'Connor_CD,-109.9441555,32.71468525,O'connor_etal_2014
12,,,Pinalenos,F15,O'Connor_CD,-109.922952,32.714919,O'connor_etal_2014
13,,,Pinalenos,F16,O'Connor_CD,-109.912292,32.71484,O'connor_etal_2014
14,,,Pinalenos,F17,O'Connor_CD,-109.899871,32.71761833,O'connor_etal_2014
15,,,Pinalenos,F19,O'Connor_CD,-109.880289,32.714557,O'connor_etal_2014
16,,,Pinalenos,G11,O'Connor_CD,-109.9655487,32.70490733,O'connor_etal_2014
17,,,Pinalenos,G12,O'Connor_CD,-109.9557348,32.70600513,O'connor_etal_2014
18,,,Pinalenos,G13,O'Connor_CD,-109.9420125,32.7072545,O'connor_etal_2014
19,,,Pinalenos,G14,O'Connor_CD,-109.9316039,32.70757313,O'connor_etal_2014
20,,,Pinalenos,G16,O'Connor_CD,-109.912437,32.70578,O'connor_etal_2014
21,,,Pinalenos,G17,O'Connor_CD,-109.90145,32.705658,O'connor_etal_2014
22,,,Pinalenos,G64,O'Connor_CD,-109.9290897,32.710353,O'connor_etal_2014
23,,,Pinalenos,GRA,O'Connor_CD,-109.903424,32.710157,O'connor_etal_2014
24,,,Pinalenos,H15,O'Connor_CD,-109.9245783,32.696821,O'connor_etal_2014
25,,,Pinalenos,H16,O'Connor_CD,-109.912549,32.696791,O'connor_etal_2014
26,,,Pinalenos,H18,O'Connor_CD,-109.891158,32.696612,O'connor_etal_2014
28,,,Pinalenos,I17,O'Connor_CD,-109.90176,32.687898,O'connor_etal_2014
29,,,Pinalenos,I18,O'Connor_CD,-109.8912032,32.68460133,O'connor_etal_2014
30,,,Pinalenos,I19,O'Connor_CD,-109.8881396,32.68363743,O'connor_etal_2014
31,,,Pinalenos,I67,O'Connor_CD,-109.89641,32.6924355,O'connor_etal_2014
32,,,Pinalenos,J18,O'Connor_CD,-109.89135,32.678578,O'connor_etal_2014
33,,,Pinalenos,J19,O'Connor_CD,-109.880802,32.678462,O'connor_etal_2014
34,,,Pinalenos,J21,O'Connor_CD,-109.859453,32.678274,O'connor_etal_2014
35,,,Pinalenos,J69,O'Connor_CD,-109.87535,32.682942,O'connor_etal_2014
36,,,Pinalenos,K18,O'Connor_CD,-109.891442,32.669665,O'connor_etal_2014
37,,,Pinalenos,K19,O'Connor_CD,-109.8810293,32.6712145,O'connor_etal_2014
38,,,Pinalenos,K20,O'Connor_CD,-109.868378,32.669127,O'connor_etal_2014
39,,,Pinalenos,K69,O'Connor_CD,-109.8753248,32.672277,O'connor_etal_2014
40,,,Pinalenos,L18,O'Connor_CD,-109.891649,32.661259,O'connor_etal_2014
41,,,Pinalenos,L19,O'Connor_CD,-109.8809895,32.660263,O'connor_etal_2014
42,,,Pinalenos,L20,O'Connor_CD,-109.8704675,32.660018,O'connor_etal_2014
43,,,Pinalenos,L21,O'Connor_CD,-109.860028,32.66038467,O'connor_etal_2014
44,,,Pinalenos,L70,O'Connor_CD,-109.8634026,32.66513186,O'connor_etal_2014
45,,,Pinalenos,M20,O'Connor_CD,-109.8675236,32.65165571,O'connor_etal_2014
46,,,Pinalenos,M22,O'Connor_CD,-109.849169,32.651129,O'connor_etal_2014
47,,,Pinalenos,N22,O'Connor_CD,-109.848708,32.640522,O'connor_etal_2014
48,,,Pinalenos,P23,O'Connor_CD,-109.838231,32.624117,O'connor_etal_2014
49,,,Pinalenos,P24,O'Connor_CD,-109.8259393,32.62196686,O'connor_etal_2014
,,,BWCAW East,,Larson_Kipfmueller,-90.866462,48.236974,
,,,BWCAW Central,,Larson_Kipfmueller,-91.662282,48.108164,
,,,BWCAW West,,Larson_Kipfmueller,-92.025779,48.29986,
,,,BWCAW Cummings Lake,,Larson_Kipfmueller,-92.092362,47.997275,
,,,Quetico Provincial Park,,Larson_Kipfmueller,-91.690598,48.45106,
,,,Blan,bl,Yocom_etal,-115.48,31.06,Skinner et al. 2008
,,,West,we,Yocom_etal,-115.58,31.04,Skinner et al. 2008
,,,Pino,pi,Yocom_etal,-115.53,31.02,Skinner et al. 2008
,,,Vall,va,Yocom_etal,-115.48,31,Skinner et al. 2008
,,,Coro,co,Yocom_etal,-115.57,30.99,Skinner et al. 2008
,,,Puer,ski_pu,Yocom_etal,-115.58,30.96,Skinner et al. 2008
,,,Tasa,ski_ta,Yocom_etal,-115.52,30.96,Skinner et al. 2008
,,,Azul,ski_az,Yocom_etal,-115.4,30.96,Skinner et al. 2008
,,,Grul,gr,Yocom_etal,-115.52,30.9,Skinner et al. 2008
,,,Pyra,py,Yocom_etal,-115.5,30.87,Skinner et al. 2008
,,,El Pinito,ep,Yocom_etal,-108.863556,31.162056,Meunier et al. 2014
,,,Pan Duro,pd,Yocom_etal,-108.997611,31.047694,Meunier et al. 2014
,,,Sierra Pan Duro,spd,Yocom_etal,-109.012778,31.017222,Meunier et al. 2014
,,,Rincon de las Tinajas,rt,Yocom_etal,-108.64,30.56,Fule_etal_2012
,,,El Abeto,ab,Yocom_etal,-108.62,30.53,Fule_etal_2012
,,,Mesa Prieta,mp,Yocom_etal,-108.55,30.5,Fule_etal_2012
,,,Prieta Sur,ps,Yocom_etal,-108.54,30.49,Fule_etal_2012
,,,Tutuaca Low,tm,Yocom_etal,-108.28,28.66,Ful?? et al. 2005
,,,Tutuaca Top,tp,Yocom_etal,-108.26,28.65,Ful?? et al. 2005
,,,Salsipuedes,ssp,Yocom_etal,-108.24,28.62,Heyerdahl and Alvarado 2003
,,,Pino Gordo Bajo Corachi,pgbc,Yocom_etal,-107.03,26.57,Fule_etal_2011
,,,Pino Gordo Medio Corachi,pgmc,Yocom_etal,-107.02,26.57,Fule_etal_2011
,,,Pino Gordo Alto Corachi,pgac,Yocom_etal,-107.01,26.56,Fule_etal_2011
,,,Guachochi,gu,Yocom_etal,-107.12,26.88,Ful?? et al. unpublished
,,,Mohinora Parte Baja,mpbaja,Yocom_etal,-107.03,25.97,Cerano et al. 2010
,,,Mohinora Parte Alta,mpalta,Yocom_etal,-107.03,25.95,Cerano et al. 2010
,,,Arroyo El Pescador,aep,Yocom_etal,-104.85,23.48,Drury and Veblen 2008
,,,El Cerro Fuera,ecf,Yocom_etal,-104.86,23.48,Drury and Veblen 2008
,,,El Solitario1,eso,Yocom_etal,-104.86,23.44,Drury and Veblen 2008
,,,El Solitario 2,eso2,Yocom_etal,-104.86,23.44,Drury and Veblen 2008
,,,El Solitario 3,eso3,Yocom_etal,-104.96,23.44,Drury and Veblen 2008
,,,El Cerro Alta,eca,Yocom_etal,-104.86,23.44,Drury and Veblen 2008
,,,Cordon de Burro,cdb,Yocom_etal,-104.87,23.44,Drury and Veblen 2008
,,,Los Alisos,ali,Yocom_etal,-104.83,23.42,Drury and Veblen 2008
,,,La Fortuna,lfa,Yocom_etal,-104.81,23.39,Drury and Veblen 2008
,,,La Fortuna 2,lfa2,Yocom_etal,-104.81,23.39,Drury and Veblen 2008
,,,Frenton Colorado,frc,Yocom_etal,-104.81,23.37,Drury and Veblen 2008
,,,Maderas del Carmen,mc,Yocom_etal,-102.58,28.98,Poulos et al. 2013
,UCCfs.fhx,,Upper Coyote Creek/Canyon,UCC,Margolis_EQ,-112.5828021,36.03736536,"Margolis et al., in prep"
,LFCfs.fhx,,Lake Fork Canyon,LFC,Margolis_EQ,-112.7560512,35.85298466,"Margolis et al., in prep"
,APWfs.fhx,,American Park West,APW,Margolis_EQ,-112.7729733,36.02515252,"Margolis et al., in prep"
,JPEfs.fhx,,J Pond East,JPE,Margolis_EQ,-112.2780346,35.99535781,"Margolis et al., in prep"
,LNLfs.fhx,,Los Alamos National Lab,LNL,Margolis_EQ,-112.3503685,35.8665487,"Margolis et al., in prep"
,RPNfs.fhx,,Rito Pensas Negras,RPN,Margolis_EQ,-112.711067,36.01385905,"Margolis et al., in prep"
,TCNfs.fhx,,Trail Creek North,TCN,Margolis_EQ,-112.8270783,35.92000461,"Margolis et al., in prep"
,MLNfs.fhx,,Mesa Laguna North,MLN,Margolis_EQ,-112.5849311,36.09875532,"Margolis et al., in prep"
,,,Pico de Orizaba,,Yocom_LL,-97.294,18.993,
